t_unix,elapsed_s,gpu_used_mb,gpu0_mb,gpu1_mb,gpu2_mb,gpu3_mb,host_used_mb,host_cached_mb
1784791967.4,2273.3,82604,20823,20823,20479,20479,19674,20191
1784791968.5,2274.4,82604,20823,20823,20479,20479,19671,20191
1784791969.6,2275.5,82604,20823,20823,20479,20479,19676,20191
1784791970.7,2276.5,82604,20823,20823,20479,20479,19675,20191
1784791971.7,2277.6,82604,20823,20823,20479,20479,19676,20191
1784791972.8,2278.6,82604,20823,20823,20479,20479,19676,20191
1784791973.9,2279.7,82604,20823,20823,20479,20479,19680,20191
1784791974.9,2280.8,82604,20823,20823,20479,20479,19681,20191
1784791976.0,2281.9,82604,20823,20823,20479,20479,19682,20191
1784791977.1,2282.9,82604,20823,20823,20479,20479,19681,20191
1784791978.1,2284.0,82604,20823,20823,20479,20479,19682,20191
1784791979.2,2285.1,82604,20823,20823,20479,20479,19680,20191
1784791980.3,2286.1,82604,20823,20823,20479,20479,19681,20191
1784791981.4,2287.2,82604,20823,20823,20479,20479,19683,20191
1784791982.4,2288.3,82604,20823,20823,20479,20479,19682,20191
1784791983.5,2289.4,82604,20823,20823,20479,20479,19683,20191
1784791984.6,2290.5,82604,20823,20823,20479,20479,19685,20191
1784791985.7,2291.5,82604,20823,20823,20479,20479,19685,20191
1784791986.7,2292.6,82604,20823,20823,20479,20479,19683,20191
1784791987.8,2293.7,82604,20823,20823,20479,20479,19683,20191
1784791988.9,2294.7,82604,20823,20823,20479,20479,19684,20191
1784791989.9,2295.8,82604,20823,20823,20479,20479,19685,20191
1784791991.0,2296.9,82604,20823,20823,20479,20479,19686,20191
1784791992.1,2298.0,82604,20823,20823,20479,20479,19688,20191
1784791993.2,2299.0,82604,20823,20823,20479,20479,19689,20191
1784791994.2,2300.1,82604,20823,20823,20479,20479,19691,20191
1784791995.3,2301.2,82604,20823,20823,20479,20479,19691,20191
1784791996.4,2302.2,82604,20823,20823,20479,20479,19690,20191
1784791997.4,2303.3,82604,20823,20823,20479,20479,19687,20191
1784791998.5,2304.4,82604,20823,20823,20479,20479,19682,20191
1784791999.6,2305.4,82604,20823,20823,20479,20479,19686,20191
1784792000.6,2306.5,82604,20823,20823,20479,20479,19686,20191
1784792001.7,2307.6,82604,20823,20823,20479,20479,19685,20191
1784792002.8,2308.6,82604,20823,20823,20479,20479,19683,20191
1784792003.8,2309.7,82604,20823,20823,20479,20479,19686,20191
1784792004.9,2310.8,82604,20823,20823,20479,20479,19687,20191
1784792006.0,2311.8,82604,20823,20823,20479,20479,19685,20191
1784792007.0,2312.9,82604,20823,20823,20479,20479,19683,20191
1784792008.1,2314.0,82604,20823,20823,20479,20479,19684,20191
1784792009.2,2315.0,82604,20823,20823,20479,20479,19685,20191
1784792010.2,2316.1,82604,20823,20823,20479,20479,19685,20191
1784792011.3,2317.2,82604,20823,20823,20479,20479,19685,20191
1784792012.4,2318.3,82604,20823,20823,20479,20479,19685,20191
1784792013.4,2319.3,82604,20823,20823,20479,20479,19686,20191
1784792014.5,2320.4,82604,20823,20823,20479,20479,19685,20191
1784792015.6,2321.5,82604,20823,20823,20479,20479,19688,20192
1784792016.7,2322.5,82604,20823,20823,20479,20479,19689,20192
1784792017.7,2323.6,82604,20823,20823,20479,20479,19688,20192
1784792018.8,2324.7,82604,20823,20823,20479,20479,19686,20192
1784792019.9,2325.7,82604,20823,20823,20479,20479,19687,20192
1784792020.9,2326.8,82604,20823,20823,20479,20479,19687,20192
1784792022.0,2327.9,82604,20823,20823,20479,20479,19684,20192
1784792023.1,2329.0,82604,20823,20823,20479,20479,19683,20192
1784792024.2,2330.0,82604,20823,20823,20479,20479,19683,20192
1784792025.2,2331.1,82604,20823,20823,20479,20479,19681,20192
1784792026.3,2332.2,82604,20823,20823,20479,20479,19681,20192
1784792027.4,2333.3,82604,20823,20823,20479,20479,19681,20192
1784792028.5,2334.3,82604,20823,20823,20479,20479,19681,20192
1784792029.5,2335.4,82604,20823,20823,20479,20479,19682,20192
1784792030.6,2336.5,82604,20823,20823,20479,20479,19682,20192
1784792031.7,2337.5,82604,20823,20823,20479,20479,19687,20192
1784792032.7,2338.6,82604,20823,20823,20479,20479,19684,20192
1784792033.8,2339.7,82604,20823,20823,20479,20479,19686,20192
1784792034.9,2340.8,82604,20823,20823,20479,20479,19687,20192
1784792036.0,2341.9,82604,20823,20823,20479,20479,19686,20192
1784792037.0,2342.9,82604,20823,20823,20479,20479,19686,20192
1784792038.1,2344.0,82604,20823,20823,20479,20479,19686,20192
1784792039.2,2345.0,82604,20823,20823,20479,20479,19685,20192
1784792040.2,2346.1,82604,20823,20823,20479,20479,19687,20192
1784792041.3,2347.2,82604,20823,20823,20479,20479,19687,20192
1784792042.3,2348.2,82604,20823,20823,20479,20479,19687,20192
1784792043.4,2349.3,82604,20823,20823,20479,20479,19687,20192
1784792044.5,2350.4,82604,20823,20823,20479,20479,19685,20192
1784792045.5,2351.4,82604,20823,20823,20479,20479,19687,20192
1784792046.6,2352.5,82604,20823,20823,20479,20479,19687,20192
1784792047.7,2353.5,82604,20823,20823,20479,20479,19687,20192
1784792048.7,2354.6,82604,20823,20823,20479,20479,19688,20192
1784792049.8,2355.7,82604,20823,20823,20479,20479,19686,20192
1784792050.9,2356.7,82604,20823,20823,20479,20479,19686,20192
1784792051.9,2357.8,82604,20823,20823,20479,20479,19683,20192
1784792053.0,2358.9,82604,20823,20823,20479,20479,19683,20192
1784792054.1,2359.9,82604,20823,20823,20479,20479,19686,20192
1784792055.1,2361.0,82604,20823,20823,20479,20479,19686,20192
1784792056.2,2362.1,82604,20823,20823,20479,20479,19684,20192
1784792057.3,2363.1,82604,20823,20823,20479,20479,19684,20192
1784792058.3,2364.2,82604,20823,20823,20479,20479,19684,20192
1784792059.4,2365.3,82604,20823,20823,20479,20479,19685,20193
1784792060.5,2366.3,82604,20823,20823,20479,20479,19686,20193
1784792061.5,2367.4,82604,20823,20823,20479,20479,19683,20193
1784792062.6,2368.5,82604,20823,20823,20479,20479,19684,20193
1784792063.6,2369.5,82604,20823,20823,20479,20479,19683,20193
1784792064.7,2370.6,82604,20823,20823,20479,20479,19688,20193
1784792065.8,2371.7,82604,20823,20823,20479,20479,19686,20193
1784792066.9,2372.7,82604,20823,20823,20479,20479,19684,20193
1784792067.9,2373.8,82604,20823,20823,20479,20479,19684,20193
1784792069.0,2374.9,82604,20823,20823,20479,20479,19686,20193
1784792070.1,2375.9,82604,20823,20823,20479,20479,19686,20193
1784792071.1,2377.0,82604,20823,20823,20479,20479,19685,20193
1784792072.2,2378.1,82604,20823,20823,20479,20479,19683,20193
1784792073.3,2379.2,82604,20823,20823,20479,20479,19682,20193
1784792074.4,2380.3,82604,20823,20823,20479,20479,19682,20193
1784792075.4,2381.3,82604,20823,20823,20479,20479,19684,20193
1784792076.5,2382.4,82604,20823,20823,20479,20479,19683,20193
1784792077.6,2383.5,82604,20823,20823,20479,20479,19681,20193
1784792078.6,2384.5,82604,20823,20823,20479,20479,19680,20193
1784792079.7,2385.6,82604,20823,20823,20479,20479,19680,20193
1784792080.8,2386.7,82604,20823,20823,20479,20479,19681,20193
1784792081.9,2387.7,82604,20823,20823,20479,20479,19678,20193
1784792082.9,2388.8,82604,20823,20823,20479,20479,19681,20193
1784792084.0,2389.9,82604,20823,20823,20479,20479,19681,20193
1784792085.1,2391.0,82604,20823,20823,20479,20479,19681,20193
1784792086.2,2392.0,82604,20823,20823,20479,20479,19678,20193
1784792087.2,2393.1,82604,20823,20823,20479,20479,19677,20193
1784792088.3,2394.2,82604,20823,20823,20479,20479,19676,20193
1784792089.4,2395.2,82604,20823,20823,20479,20479,19676,20193
1784792090.4,2396.3,82604,20823,20823,20479,20479,19675,20193
1784792091.5,2397.4,82604,20823,20823,20479,20479,19679,20193
1784792092.6,2398.4,82604,20823,20823,20479,20479,19678,20193
1784792093.6,2399.5,82604,20823,20823,20479,20479,19678,20193
1784792094.7,2400.6,82604,20823,20823,20479,20479,19679,20193
1784792095.7,2401.6,82604,20823,20823,20479,20479,19680,20193
1784792096.8,2402.7,82604,20823,20823,20479,20479,19677,20193
1784792097.9,2403.8,82604,20823,20823,20479,20479,19677,20193
1784792099.0,2404.9,82604,20823,20823,20479,20479,19682,20193
1784792100.0,2405.9,82604,20823,20823,20479,20479,19684,20193
1784792101.1,2407.0,82604,20823,20823,20479,20479,19684,20193
1784792102.2,2408.0,82604,20823,20823,20479,20479,19681,20193
1784792103.2,2409.1,82604,20823,20823,20479,20479,19682,20193
1784792104.3,2410.2,82604,20823,20823,20479,20479,19680,20193
1784792105.4,2411.3,82604,20823,20823,20479,20479,19681,20193
1784792106.4,2412.3,82604,20823,20823,20479,20479,19680,20193
1784792107.5,2413.4,82604,20823,20823,20479,20479,19679,20193
1784792108.6,2414.5,82604,20823,20823,20479,20479,19679,20193
1784792109.7,2415.6,82604,20823,20823,20479,20479,19677,20193
1784792110.8,2416.6,82604,20823,20823,20479,20479,19676,20193
1784792111.8,2417.7,82604,20823,20823,20479,20479,19676,20193
1784792112.9,2418.8,82604,20823,20823,20479,20479,19676,20193
1784792113.9,2419.8,82604,20823,20823,20479,20479,19677,20193
1784792115.0,2420.9,82604,20823,20823,20479,20479,19680,20193
1784792116.1,2421.9,82604,20823,20823,20479,20479,19682,20193
1784792117.1,2423.0,82604,20823,20823,20479,20479,19685,20193
1784792118.2,2424.1,82604,20823,20823,20479,20479,19685,20193
1784792119.3,2425.1,82604,20823,20823,20479,20479,19686,20193
1784792120.4,2426.2,82604,20823,20823,20479,20479,19686,20193
1784792121.4,2427.3,82604,20823,20823,20479,20479,19685,20193
1784792122.5,2428.4,82604,20823,20823,20479,20479,19685,20193
1784792123.5,2429.4,82604,20823,20823,20479,20479,19686,20193
1784792124.6,2430.5,82604,20823,20823,20479,20479,19686,20193
1784792125.7,2431.5,82604,20823,20823,20479,20479,19686,20193
1784792126.7,2432.6,82604,20823,20823,20479,20479,19686,20193
1784792127.8,2433.7,82604,20823,20823,20479,20479,19686,20193
1784792128.9,2434.7,82604,20823,20823,20479,20479,19689,20193
1784792129.9,2435.8,82604,20823,20823,20479,20479,19686,20193
1784792131.0,2436.9,82604,20823,20823,20479,20479,19686,20193
1784792132.0,2437.9,82604,20823,20823,20479,20479,19686,20193
1784792133.1,2439.0,82604,20823,20823,20479,20479,19686,20193
1784792134.2,2440.1,82604,20823,20823,20479,20479,19686,20193
1784792135.3,2441.2,82604,20823,20823,20479,20479,19685,20193
1784792136.3,2442.2,82604,20823,20823,20479,20479,19686,20193
1784792137.4,2443.3,82604,20823,20823,20479,20479,19685,20193
1784792138.5,2444.4,82604,20823,20823,20479,20479,19684,20193
1784792139.5,2445.4,82604,20823,20823,20479,20479,19681,20193
1784792140.6,2446.5,82604,20823,20823,20479,20479,19681,20193
1784792141.7,2447.6,82604,20823,20823,20479,20479,19681,20193
1784792142.7,2448.6,82604,20823,20823,20479,20479,19682,20193
1784792143.8,2449.7,82604,20823,20823,20479,20479,19683,20193
1784792144.9,2450.8,82604,20823,20823,20479,20479,19684,20193
1784792145.9,2451.8,82604,20823,20823,20479,20479,19680,20193
1784792147.0,2452.9,82604,20823,20823,20479,20479,19681,20193
1784792148.1,2454.0,82604,20823,20823,20479,20479,19681,20193
1784792149.2,2455.0,82604,20823,20823,20479,20479,19681,20194
1784792150.2,2456.1,82604,20823,20823,20479,20479,19682,20194
1784792151.3,2457.2,82604,20823,20823,20479,20479,19682,20194
1784792152.3,2458.2,82604,20823,20823,20479,20479,19676,20194
1784792153.4,2459.3,82604,20823,20823,20479,20479,19675,20194
1784792154.5,2460.4,82604,20823,20823,20479,20479,19676,20194
1784792155.6,2461.4,82604,20823,20823,20479,20479,19676,20194
1784792156.6,2462.5,82604,20823,20823,20479,20479,19680,20194
1784792157.7,2463.6,82604,20823,20823,20479,20479,19677,20194
1784792158.8,2464.6,82604,20823,20823,20479,20479,19677,20194
1784792159.8,2465.7,82604,20823,20823,20479,20479,19677,20194
1784792160.9,2466.8,82604,20823,20823,20479,20479,19677,20194
1784792162.0,2467.9,82604,20823,20823,20479,20479,19675,20194
1784792163.0,2468.9,82604,20823,20823,20479,20479,19675,20194
1784792164.1,2470.0,82604,20823,20823,20479,20479,19676,20194
1784792165.2,2471.1,82604,20823,20823,20479,20479,19677,20194
1784792166.3,2472.2,82604,20823,20823,20479,20479,19677,20194
1784792167.4,2473.3,82604,20823,20823,20479,20479,19676,20194
1784792168.5,2474.4,82604,20823,20823,20479,20479,19676,20194
1784792169.5,2475.4,82604,20823,20823,20479,20479,19677,20194
1784792170.6,2476.5,82604,20823,20823,20479,20479,19676,20194
1784792171.7,2477.5,82604,20823,20823,20479,20479,19676,20194
1784792172.7,2478.6,82604,20823,20823,20479,20479,19676,20194
1784792173.8,2479.7,82604,20823,20823,20479,20479,19677,20194
1784792174.9,2480.8,82604,20823,20823,20479,20479,19675,20194
1784792175.9,2481.8,82604,20823,20823,20479,20479,19674,20194
1784792177.0,2482.9,82604,20823,20823,20479,20479,19673,20194
1784792178.1,2483.9,82604,20823,20823,20479,20479,19675,20194
1784792179.1,2485.0,82604,20823,20823,20479,20479,19671,20194
1784792180.2,2486.1,82604,20823,20823,20479,20479,19670,20194
1784792181.3,2487.1,82604,20823,20823,20479,20479,19670,20194
1784792182.3,2488.2,82604,20823,20823,20479,20479,19671,20194
1784792183.4,2489.3,82604,20823,20823,20479,20479,19671,20194
1784792184.5,2490.3,82604,20823,20823,20479,20479,19672,20194
1784792185.5,2491.4,82604,20823,20823,20479,20479,19676,20194
1784792186.6,2492.5,82604,20823,20823,20479,20479,19675,20194
1784792187.7,2493.5,82604,20823,20823,20479,20479,19675,20194
1784792188.8,2494.7,82604,20823,20823,20479,20479,19677,20194
1784792189.8,2495.7,82604,20823,20823,20479,20479,19675,20194
1784792190.9,2496.8,82604,20823,20823,20479,20479,19677,20194
1784792192.0,2497.8,82604,20823,20823,20479,20479,19677,20194
1784792193.0,2498.9,82604,20823,20823,20479,20479,19677,20194
1784792194.1,2500.0,82604,20823,20823,20479,20479,19679,20194
1784792195.2,2501.1,82604,20823,20823,20479,20479,19678,20194
1784792196.3,2502.1,82604,20823,20823,20479,20479,19679,20194
1784792197.3,2503.2,82604,20823,20823,20479,20479,19680,20194
1784792198.4,2504.3,82604,20823,20823,20479,20479,19681,20194
1784792199.4,2505.3,82604,20823,20823,20479,20479,19681,20194
1784792200.5,2506.4,82604,20823,20823,20479,20479,19683,20194
1784792201.6,2507.5,82604,20823,20823,20479,20479,19682,20194
1784792202.6,2508.5,82604,20823,20823,20479,20479,19680,20194
1784792203.7,2509.6,82604,20823,20823,20479,20479,19679,20194
1784792204.8,2510.6,82604,20823,20823,20479,20479,19681,20194
1784792205.8,2511.7,82604,20823,20823,20479,20479,19679,20194
1784792207.0,2512.8,82604,20823,20823,20479,20479,19679,20194
1784792208.0,2513.9,82604,20823,20823,20479,20479,19678,20194
1784792209.1,2515.0,82604,20823,20823,20479,20479,19677,20194
1784792210.2,2516.0,82604,20823,20823,20479,20479,19677,20194
1784792211.2,2517.1,82604,20823,20823,20479,20479,19678,20194
1784792212.3,2518.2,82604,20823,20823,20479,20479,19676,20194
1784792213.4,2519.2,82604,20823,20823,20479,20479,19677,20194
1784792214.4,2520.3,82604,20823,20823,20479,20479,19677,20194
1784792215.5,2521.4,82604,20823,20823,20479,20479,19672,20194
1784792216.6,2522.4,82604,20823,20823,20479,20479,19672,20194
1784792217.6,2523.5,82604,20823,20823,20479,20479,19672,20194
1784792218.7,2524.6,82604,20823,20823,20479,20479,19671,20194
1784792219.8,2525.7,82604,20823,20823,20479,20479,19672,20194
1784792220.8,2526.7,82604,20823,20823,20479,20479,19676,20194
1784792221.9,2527.8,82604,20823,20823,20479,20479,19676,20194
1784792223.0,2528.9,82604,20823,20823,20479,20479,19676,20194
1784792224.1,2529.9,82604,20823,20823,20479,20479,19676,20194
1784792225.1,2531.0,82604,20823,20823,20479,20479,19676,20194
